StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1230.0,15.0,1.0,1.0,4.0,10.0,7.0,0.0,0.0,1.0,,0.0,1.0,1.59501693390737,3.0
1231.0,16.0,0.0,2.0,1.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,,2.086864856842325,1.0
1232.0,18.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3570403131033246,2.0
1233.0,18.0,,1.0,2.0,11.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0291846066057713,2.0
1234.0,18.0,1.0,3.0,4.0,8.0,,1.0,1.0,1.0,0.0,0.0,0.0,3.1960355949336456,4.0
1235.0,18.0,0.0,1.0,3.0,,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.2855555400961185,1.0
1236.0,18.0,1.0,,2.0,,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.064102812135769,3.0
1237.0,16.0,0.0,3.0,4.0,9.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1839569367567515,3.0
1238.0,16.0,0.0,0.0,0.0,1.0,18.0,0.0,,0.0,1.0,0.0,,2.7306496306985073,1.0
1239.0,17.0,,3.0,0.0,17.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5003007856407558,3.0
1240.0,,1.0,3.0,2.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,,2.3509945548628886,1.0
1241.0,16.0,0.0,2.0,4.0,8.0,6.0,1.0,0.0,1.0,,1.0,1.0,3.531619134480861,3.0
1242.0,17.0,1.0,1.0,3.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.298160662269231,
1243.0,,1.0,0.0,3.0,10.0,,0.0,1.0,0.0,1.0,0.0,,3.1253217531780764,4.0
1244.0,15.0,1.0,3.0,1.0,9.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2577297548987523,4.0
,17.0,,,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,,3.0
1246.0,16.0,0.0,1.0,4.0,2.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,3.221773074764975,
1247.0,15.0,1.0,,2.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,2.0
1248.0,15.0,1.0,2.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.775463050880245,2.0
1249.0,,0.0,2.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.248160912132457,4.0
1250.0,17.0,1.0,2.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.4779442173070927,2.0
1251.0,16.0,0.0,0.0,0.0,19.0,6.0,0.0,,1.0,0.0,1.0,0.0,2.3191119475371105,2.0
1252.0,15.0,1.0,1.0,4.0,19.0,13.0,1.0,1.0,0.0,,1.0,0.0,2.1202384424559635,4.0
1253.0,18.0,1.0,3.0,2.0,19.0,0.0,1.0,,0.0,1.0,,0.0,2.598929849031424,2.0
1254.0,15.0,1.0,1.0,,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8844536705194717,4.0
1255.0,15.0,,,0.0,15.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,3.7841823789291023,4.0
1256.0,,0.0,3.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8319295683172268,
1257.0,,0.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.199360324571399,2.0
1258.0,16.0,0.0,0.0,4.0,10.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9658655903063125,4.0
1259.0,18.0,1.0,3.0,2.0,14.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,3.1991239657380355,1.0
1260.0,17.0,1.0,3.0,3.0,19.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5622307050550437,3.0
1261.0,15.0,0.0,2.0,2.0,18.0,15.0,0.0,0.0,,1.0,,,3.1464052945124523,
1262.0,,1.0,,0.0,11.0,13.0,,1.0,0.0,1.0,1.0,0.0,,2.0
1263.0,,1.0,3.0,,11.0,0.0,0.0,1.0,0.0,1.0,1.0,,2.6287966120862243,2.0
1264.0,15.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054007790262399,3.0
,17.0,1.0,0.0,4.0,,15.0,1.0,0.0,0.0,1.0,1.0,1.0,2.424274574266967,1.0
1266.0,16.0,1.0,2.0,1.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.656310820239224,1.0
1267.0,18.0,0.0,3.0,3.0,8.0,2.0,,1.0,1.0,0.0,1.0,0.0,1.97477036681551,
1268.0,18.0,1.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,2.755185735778406,
1269.0,17.0,1.0,3.0,1.0,18.0,,0.0,0.0,1.0,,1.0,0.0,2.52693337258177,1.0
,17.0,1.0,,3.0,4.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.88301070596592,4.0
1271.0,16.0,0.0,3.0,4.0,17.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.464459722888373,2.0
,18.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.294858521887777,2.0
1273.0,18.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,,0.0,2.7634044085340608,4.0
1274.0,18.0,1.0,3.0,0.0,3.0,,0.0,0.0,1.0,1.0,0.0,1.0,3.1139721718724185,1.0
1275.0,,1.0,3.0,1.0,9.0,6.0,1.0,0.0,1.0,1.0,0.0,,2.2652418039152873,3.0
1276.0,18.0,0.0,,3.0,18.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0104247471575944,4.0
1277.0,15.0,0.0,3.0,3.0,19.0,14.0,,,1.0,1.0,0.0,1.0,,1.0
1278.0,16.0,0.0,2.0,3.0,19.0,,0.0,1.0,1.0,0.0,0.0,1.0,3.20901973263348,4.0
1279.0,15.0,1.0,3.0,4.0,16.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.5389771653146636,4.0
1280.0,16.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,,,0.0,1.0,1.740810420070986,4.0
1281.0,18.0,1.0,1.0,2.0,5.0,3.0,0.0,,1.0,0.0,0.0,1.0,2.3990498226045642,3.0
1282.0,18.0,1.0,0.0,2.0,,0.0,1.0,1.0,1.0,0.0,,1.0,3.3719328336089105,4.0
1283.0,16.0,1.0,1.0,4.0,,13.0,1.0,0.0,,1.0,1.0,1.0,2.353222986572426,2.0
1284.0,17.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,,3.516421051894426,4.0
1285.0,16.0,1.0,2.0,2.0,14.0,,1.0,,0.0,0.0,0.0,0.0,,2.0
1286.0,17.0,1.0,0.0,3.0,,,0.0,1.0,1.0,1.0,,1.0,2.101859763510739,
1287.0,15.0,1.0,3.0,1.0,18.0,12.0,1.0,1.0,0.0,1.0,0.0,,3.470106154073008,
1288.0,15.0,,0.0,,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.7135994119746707,4.0
1289.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.454765218211233,2.0
,18.0,0.0,3.0,4.0,17.0,14.0,0.0,1.0,0.0,1.0,1.0,,3.5003817407270086,3.0
,15.0,0.0,1.0,0.0,18.0,4.0,1.0,0.0,0.0,1.0,,0.0,3.378346769414332,2.0
1292.0,17.0,0.0,,4.0,15.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,,4.0
1293.0,15.0,0.0,3.0,4.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.335191344183599,1.0
1294.0,16.0,,1.0,4.0,13.0,15.0,0.0,0.0,0.0,,0.0,1.0,2.5340283567082382,1.0
1295.0,16.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0076414194954104,2.0
1296.0,18.0,1.0,3.0,1.0,4.0,11.0,1.0,0.0,0.0,,0.0,0.0,3.086703411577096,4.0
1297.0,,,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,,0.0,2.81992386502247,4.0
1298.0,17.0,0.0,3.0,0.0,19.0,8.0,1.0,1.0,0.0,0.0,,1.0,2.7601661706406855,2.0
1299.0,15.0,0.0,3.0,4.0,8.0,3.0,1.0,,0.0,1.0,1.0,0.0,2.1509768843836756,
1300.0,,1.0,0.0,3.0,12.0,8.0,0.0,0.0,,0.0,1.0,0.0,2.406911751154434,4.0
1301.0,15.0,1.0,1.0,0.0,12.0,5.0,0.0,0.0,1.0,1.0,,1.0,2.53718415406179,2.0
1302.0,15.0,0.0,2.0,1.0,10.0,12.0,1.0,1.0,1.0,1.0,,1.0,2.4788018999110153,4.0
1303.0,,1.0,2.0,0.0,,13.0,1.0,1.0,1.0,1.0,0.0,1.0,2.2686866327327797,1.0
,16.0,,0.0,2.0,5.0,15.0,,0.0,0.0,0.0,1.0,1.0,1.8700304741184524,4.0
,16.0,0.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,,0.0,0.0,2.4537650553902295,2.0
,15.0,0.0,,2.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.442786139122449,1.0
1307.0,18.0,1.0,3.0,4.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.8055713865709553,3.0
1308.0,16.0,1.0,3.0,4.0,3.0,12.0,1.0,,,1.0,1.0,0.0,2.8451926966197516,
1309.0,18.0,1.0,,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.754355485384331,4.0
1310.0,16.0,0.0,3.0,4.0,,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.207545452731632,
,18.0,0.0,0.0,4.0,18.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,3.101009440724964,4.0
1312.0,17.0,0.0,3.0,1.0,6.0,,1.0,1.0,1.0,0.0,1.0,1.0,2.511360848803432,1.0
1313.0,18.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.377253858831891,4.0
1314.0,17.0,,1.0,2.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.371821725846522,1.0
1315.0,17.0,0.0,3.0,2.0,8.0,11.0,,1.0,1.0,1.0,0.0,0.0,2.9299180359456076,3.0
1316.0,18.0,1.0,2.0,,10.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5746369300617533,1.0
1317.0,17.0,0.0,0.0,0.0,5.0,9.0,,0.0,0.0,0.0,0.0,0.0,2.7603800846904445,3.0
1318.0,15.0,1.0,0.0,1.0,11.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.2874820384664556,4.0
1319.0,17.0,,0.0,2.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.00615444662209,4.0
1320.0,,1.0,2.0,3.0,2.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,2.428395363537437,3.0
1321.0,18.0,1.0,3.0,4.0,14.0,,,0.0,0.0,0.0,1.0,0.0,3.1918392400648923,
1322.0,15.0,0.0,,,9.0,15.0,1.0,1.0,,1.0,0.0,,,3.0
1323.0,18.0,0.0,2.0,,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,2.0
1324.0,,0.0,1.0,4.0,10.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.458805498076584,4.0
1325.0,16.0,0.0,3.0,1.0,,8.0,1.0,1.0,1.0,,0.0,0.0,2.723218012890313,2.0
1326.0,16.0,0.0,,0.0,,15.0,0.0,1.0,0.0,1.0,1.0,1.0,2.9179467825769185,2.0
1327.0,17.0,1.0,3.0,3.0,11.0,7.0,1.0,1.0,0.0,,0.0,0.0,2.4281022954388045,1.0
1328.0,17.0,0.0,1.0,0.0,11.0,2.0,,1.0,0.0,1.0,0.0,0.0,2.6134375414442683,
1329.0,18.0,0.0,2.0,2.0,3.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.6585019573439919,1.0
1330.0,18.0,0.0,3.0,3.0,19.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0069900369646567,2.0
1331.0,15.0,0.0,2.0,2.0,1.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,2.66592858984226,2.0
1332.0,,0.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,,4.0
,18.0,1.0,3.0,3.0,15.0,,0.0,0.0,1.0,0.0,1.0,0.0,2.2660484578052804,1.0
1334.0,17.0,0.0,2.0,,14.0,15.0,1.0,0.0,1.0,,1.0,1.0,2.17656813494905,2.0
1335.0,16.0,0.0,,2.0,3.0,18.0,0.0,0.0,1.0,,1.0,1.0,2.4456002864649573,2.0
1336.0,18.0,,1.0,1.0,13.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.957385245908715,1.0
1337.0,15.0,,3.0,0.0,18.0,3.0,1.0,1.0,1.0,,0.0,0.0,2.5799798983906714,1.0
1338.0,17.0,1.0,3.0,0.0,16.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,3.1731650723368414,4.0
1339.0,18.0,0.0,,3.0,,15.0,0.0,1.0,1.0,0.0,1.0,0.0,2.846513941367694,1.0
1340.0,18.0,0.0,0.0,1.0,10.0,5.0,1.0,0.0,1.0,0.0,,1.0,2.03839835325846,2.0
1341.0,17.0,1.0,1.0,3.0,,4.0,0.0,1.0,0.0,0.0,1.0,0.0,,
1342.0,18.0,1.0,3.0,0.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.436044815854182,
1343.0,17.0,1.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,1.0
1344.0,,0.0,0.0,,4.0,12.0,1.0,1.0,1.0,1.0,,1.0,2.118960406365132,
1345.0,17.0,,0.0,1.0,15.0,14.0,1.0,1.0,1.0,1.0,,1.0,3.4704903030848326,2.0
1346.0,17.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.696903639970819,3.0
1347.0,,0.0,1.0,4.0,7.0,,1.0,0.0,1.0,0.0,0.0,0.0,2.843873760653616,3.0
1348.0,18.0,1.0,1.0,2.0,10.0,12.0,0.0,1.0,1.0,1.0,0.0,,2.438432403369193,4.0
1349.0,18.0,1.0,,2.0,,12.0,0.0,1.0,,,1.0,0.0,,2.0
1350.0,,,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9276382174621158,3.0
1351.0,,0.0,0.0,0.0,17.0,2.0,0.0,,1.0,,0.0,0.0,3.1488152344525533,1.0
1352.0,15.0,1.0,2.0,1.0,12.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,3.7682638249923137,2.0
1353.0,15.0,1.0,1.0,4.0,17.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,2.769350530442356,4.0
1354.0,18.0,0.0,2.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.7386751102510223,2.0
1355.0,,1.0,1.0,4.0,16.0,6.0,,0.0,0.0,1.0,1.0,0.0,2.545587906623893,4.0
1356.0,17.0,,2.0,0.0,14.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2753041093586543,4.0
,16.0,1.0,3.0,0.0,3.0,18.0,1.0,0.0,0.0,1.0,0.0,1.0,2.449240241102261,
1358.0,18.0,0.0,,0.0,,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.647156757063326,3.0
1359.0,15.0,,3.0,4.0,12.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,2.8198134528201724,2.0
1360.0,17.0,1.0,1.0,3.0,19.0,6.0,0.0,1.0,1.0,,1.0,0.0,3.389885537028641,2.0
1361.0,18.0,1.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,,3.5642661112457747,1.0
1362.0,,1.0,3.0,2.0,14.0,13.0,0.0,1.0,0.0,0.0,,1.0,2.7691873539547807,2.0
1363.0,15.0,1.0,2.0,1.0,9.0,0.0,1.0,,1.0,1.0,0.0,1.0,1.9124260613224295,4.0
1364.0,16.0,0.0,1.0,,3.0,7.0,0.0,1.0,1.0,0.0,1.0,,3.432809623133864,2.0
1365.0,17.0,0.0,3.0,3.0,12.0,5.0,0.0,1.0,1.0,,1.0,1.0,3.7983698360667733,
1366.0,17.0,1.0,0.0,4.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,,4.0
,16.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.9590713746980515,1.0
,16.0,1.0,1.0,4.0,8.0,14.0,0.0,1.0,1.0,1.0,1.0,0.0,2.4561139937746015,2.0
1369.0,17.0,,3.0,4.0,19.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,2.6341780310200464,1.0
1370.0,17.0,0.0,2.0,2.0,4.0,18.0,0.0,,1.0,0.0,0.0,1.0,3.7327625289917563,2.0
1371.0,18.0,1.0,3.0,,15.0,1.0,1.0,1.0,,0.0,0.0,1.0,2.5709004844296186,3.0
1372.0,18.0,0.0,2.0,3.0,19.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.5726769966865843,3.0
1373.0,16.0,1.0,2.0,,15.0,9.0,1.0,0.0,1.0,,0.0,0.0,2.8289667299786063,4.0
1374.0,18.0,,2.0,0.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.4302171232525307,2.0
1375.0,15.0,1.0,3.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,2.0
1376.0,18.0,,3.0,4.0,10.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,2.609937607325068,1.0
1377.0,18.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,4.0
1378.0,15.0,1.0,0.0,3.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.558757440997985,3.0
1379.0,16.0,1.0,,4.0,2.0,8.0,1.0,1.0,0.0,,1.0,0.0,2.990804699401603,4.0
1380.0,15.0,0.0,,3.0,19.0,,1.0,0.0,,1.0,0.0,1.0,2.491749084283164,3.0
1381.0,18.0,0.0,1.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,,2.321921385674394,4.0
1382.0,,0.0,0.0,1.0,4.0,,0.0,0.0,0.0,0.0,,0.0,3.17004638257865,2.0
1383.0,18.0,1.0,3.0,1.0,11.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,1.1942343656700334,2.0
1384.0,15.0,0.0,0.0,1.0,13.0,6.0,1.0,,1.0,0.0,1.0,0.0,2.5646314108858137,1.0
1385.0,,1.0,3.0,1.0,18.0,,0.0,0.0,1.0,1.0,,0.0,2.950651806996745,1.0
1386.0,18.0,0.0,1.0,4.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.49113619078736,1.0
1387.0,17.0,1.0,3.0,0.0,19.0,0.0,0.0,,,1.0,0.0,0.0,2.6745695875954456,2.0
1388.0,17.0,0.0,3.0,2.0,12.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,4.0
1389.0,15.0,1.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.9777311048966935,2.0
1390.0,15.0,0.0,0.0,,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
1391.0,17.0,0.0,2.0,0.0,3.0,0.0,,,1.0,1.0,0.0,0.0,2.9198394995666486,
,17.0,0.0,3.0,3.0,17.0,5.0,0.0,1.0,1.0,1.0,,1.0,2.780307976035284,
1393.0,18.0,1.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.014396406082672,2.0
,18.0,0.0,,3.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.5332794946729438,4.0
1395.0,17.0,0.0,,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.205372880573097,2.0
1396.0,18.0,0.0,2.0,0.0,4.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,,1.0
1397.0,18.0,,2.0,,6.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.2632329472959007,
1398.0,16.0,1.0,2.0,2.0,7.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.9531850873118701,4.0
1399.0,18.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,,1.0,0.0,,2.0
1400.0,15.0,1.0,1.0,3.0,13.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0
1401.0,18.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,1.0,3.156853389809116,1.0
1402.0,18.0,1.0,2.0,3.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.799595220919523,4.0
1403.0,17.0,1.0,2.0,1.0,11.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,2.3650265494969456,1.0
1404.0,15.0,0.0,3.0,0.0,,18.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0
1405.0,18.0,1.0,,3.0,8.0,,0.0,1.0,0.0,1.0,0.0,0.0,2.6634093131560594,1.0
1406.0,18.0,,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,3.463821852150958,2.0
1407.0,16.0,1.0,,,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.5441710686035646,
1408.0,18.0,1.0,,0.0,9.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,2.313929676516305,4.0
1409.0,18.0,0.0,,3.0,4.0,8.0,,0.0,1.0,0.0,1.0,1.0,2.3157721243147513,2.0
1410.0,16.0,0.0,3.0,0.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.199063566796423,4.0
1411.0,17.0,1.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.3195484604258816,2.0
1412.0,18.0,1.0,3.0,0.0,10.0,2.0,,1.0,1.0,0.0,1.0,1.0,3.381488879091698,1.0
1413.0,16.0,1.0,2.0,1.0,,16.0,1.0,1.0,,,0.0,0.0,3.080970488697917,1.0
1414.0,15.0,0.0,3.0,1.0,10.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,1.9810765041043374,2.0
1415.0,17.0,0.0,2.0,0.0,12.0,14.0,,1.0,1.0,1.0,0.0,1.0,2.3224582523263937,3.0
1416.0,15.0,,2.0,,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.032994609599875,3.0
1417.0,15.0,0.0,3.0,4.0,1.0,10.0,0.0,1.0,1.0,0.0,,0.0,2.0619755190693456,1.0
1418.0,16.0,0.0,0.0,0.0,3.0,6.0,,0.0,,0.0,0.0,1.0,1.6346225972649533,4.0
1419.0,18.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.766238760649062,2.0
1420.0,16.0,0.0,3.0,,11.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,2.1561220796947516,4.0
,16.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,,0.0,3.076152528668141,2.0
1422.0,,1.0,0.0,2.0,9.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,2.4605038965912143,1.0
1423.0,16.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,,0.0,2.447587397869833,3.0
1424.0,17.0,0.0,2.0,4.0,4.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,2.4033692385150767,3.0
1425.0,18.0,0.0,,3.0,2.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,2.610068645588076,
1426.0,15.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.5032685499761425,4.0
1427.0,15.0,0.0,1.0,2.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,,3.294737469617786,1.0
1428.0,18.0,1.0,1.0,3.0,2.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,2.4801577302791644,1.0
1429.0,15.0,1.0,0.0,2.0,4.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9114159254909935,3.0
1430.0,18.0,0.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.523685733899014,4.0
1431.0,15.0,0.0,2.0,4.0,,0.0,0.0,0.0,,1.0,0.0,1.0,,4.0
1432.0,16.0,0.0,0.0,,13.0,5.0,1.0,1.0,0.0,1.0,,1.0,1.9021165031815699,1.0
1433.0,15.0,,1.0,2.0,18.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.1384489961250313,2.0
1434.0,18.0,1.0,0.0,2.0,19.0,4.0,,1.0,0.0,0.0,0.0,0.0,2.2525465629355126,4.0
1435.0,18.0,0.0,0.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.274078342306202,4.0
1436.0,18.0,1.0,3.0,0.0,12.0,10.0,,0.0,0.0,1.0,1.0,1.0,2.8083653337933425,3.0
,18.0,1.0,0.0,1.0,11.0,11.0,1.0,,1.0,0.0,1.0,,2.579421457553767,1.0
1438.0,,1.0,0.0,4.0,1.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,,2.0
1439.0,17.0,1.0,1.0,1.0,16.0,3.0,0.0,,0.0,1.0,,1.0,3.340925566361826,2.0
1440.0,17.0,1.0,2.0,3.0,13.0,6.0,0.0,0.0,1.0,1.0,0.0,,3.062507456121848,4.0
1441.0,15.0,,2.0,0.0,6.0,11.0,1.0,,1.0,0.0,1.0,1.0,2.313464511087463,3.0
1442.0,18.0,1.0,,3.0,6.0,14.0,1.0,1.0,1.0,0.0,,,2.7103100199697567,2.0
1443.0,15.0,,2.0,1.0,10.0,0.0,0.0,,,0.0,1.0,0.0,2.476016589850666,2.0
1444.0,18.0,0.0,0.0,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.428980739389683,1.0
1445.0,18.0,0.0,3.0,3.0,3.0,14.0,,1.0,0.0,0.0,0.0,1.0,2.3124958244695,2.0
1446.0,17.0,1.0,0.0,3.0,6.0,11.0,0.0,0.0,,,0.0,1.0,3.1532949876724907,3.0
1447.0,17.0,1.0,0.0,,16.0,9.0,,1.0,1.0,1.0,0.0,0.0,2.5337381637844945,4.0
1448.0,16.0,0.0,3.0,0.0,6.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,1.752510601684592,
1449.0,17.0,1.0,1.0,2.0,,4.0,0.0,0.0,1.0,1.0,0.0,1.0,3.144833490303334,3.0
1450.0,,,0.0,0.0,4.0,16.0,0.0,0.0,,1.0,1.0,1.0,2.33412749502382,1.0
1451.0,16.0,0.0,0.0,1.0,15.0,3.0,1.0,0.0,0.0,1.0,0.0,,2.924699451588841,1.0
1452.0,16.0,1.0,1.0,4.0,6.0,0.0,,0.0,,0.0,1.0,0.0,2.7080379378689003,4.0
1453.0,16.0,,0.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0
1454.0,16.0,1.0,,0.0,9.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,2.192172695217312,3.0
1455.0,15.0,1.0,2.0,4.0,12.0,12.0,0.0,1.0,1.0,0.0,0.0,,2.325234517503734,1.0
1456.0,17.0,1.0,1.0,2.0,,,1.0,1.0,1.0,0.0,1.0,0.0,3.4101548519580693,3.0
,,0.0,,1.0,13.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,2.2026095592310218,3.0
1458.0,18.0,1.0,0.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,3.048226809167112,1.0
