StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyTime_Binned,Absences_Binned,study_time_bins,Absences_bins
1174,18.0,0.0,0.0,4.0,2.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,2.8553558759206803,1.0,Very Few,Few,0-5,6-10
11017,18.0,0.0,1.0,3.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9594229927072035,4.0,Few,Few,5-10,0-5
1176,16.0,1.0,3.0,0.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,2.274911345792127,3.0,Few,Few,0-5,6-10
1177,17.0,1.0,2.0,0.0,11.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,3.019013269961781,1.0,Moderate,Moderate,10-20,6-10
1178,17.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.39127818490613,1.0,Many,Very Few,10-20,
1179,15.0,0.0,0.0,0.0,18.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,3.611821298962013,4.0,Many,Moderate,10-20,11-20
1180,17.0,0.0,3.0,4.0,10.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,2.4840900648220194,2.0,Moderate,Few,5-10,0-5
1181,15.0,0.0,1.0,3.0,10.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.699420181540826,2.0,Moderate,Very Few,5-10,
1182,17.0,0.0,2.0,1.0,14.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0774245806525693,1.0,Moderate,Moderate,10-20,11-20
1183,16.0,1.0,3.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.699420181540826,4.0,Moderate,Very Few,10-20,
1184,16.0,1.0,3.0,4.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5208732686029576,4.0,Very Few,Few,0-5,6-10
1185,15.0,1.0,3.0,0.0,13.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,2.950048153090981,1.0,Moderate,Moderate,10-20,6-10
1186,15.0,0.0,3.0,1.0,13.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2.112209136348918,3.0,Moderate,Few,10-20,6-10
1187,16.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.8432054911495568,2.0,Few,Very Few,5-10,0-5
1188,17.0,0.0,1.0,4.0,10.0,7.0,0.0,1.0,0.0,1.0,1.0,0.0,3.3968511682584173,3.0,Moderate,Few,5-10,6-10
1189,17.0,1.0,1.0,4.0,15.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,2.4520504467028514,4.0,Many,Few,10-20,6-10
1190,16.0,0.0,3.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7051382870311973,1.0,Many,Very Few,10-20,
1191,17.0,1.0,0.0,3.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.358571573281531,2.0,Moderate,Few,5-10,6-10
1192,17.0,0.0,2.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.1290259857338425,1.0,Moderate,Very Few,5-10,
1193,15.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.206682581630511,1.0,Moderate,Very Few,5-10,
1194,17.0,1.0,2.0,4.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.5337523731491176,2.0,Many,Very Few,10-20,
1195,17.0,1.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,3.488771802982897,3.0,Moderate,Few,5-10,6-10
1196,16.0,0.0,0.0,4.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,3.07909464544094,4.0,Few,Few,5-10,6-10
1197,16.0,0.0,0.0,4.0,6.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,3.2741501672099806,3.0,Few,Few,5-10,6-10
1198,18.0,0.0,3.0,4.0,12.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2668221057359057,2.0,Moderate,Few,10-20,6-10
11018,15.0,1.0,0.0,4.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.530438963730369,3.0,Many,Very Few,10-20,
1200,17.0,1.0,1.0,4.0,2.0,18.0,1.0,1.0,1.0,0.0,1.0,0.0,1.645217117735147,1.0,Very Few,Many,0-5,11-20
1201,17.0,0.0,3.0,4.0,13.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.388732611335908,1.0,Moderate,Very Few,10-20,0-5
1202,18.0,0.0,2.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.4421604710342524,2.0,Moderate,Very Few,10-20,
1203,17.0,1.0,1.0,4.0,15.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,3.260724825902954,4.0,Many,Few,10-20,0-5
1204,15.0,0.0,3.0,4.0,13.0,14.0,0.0,1.0,1.0,0.0,1.0,0.0,2.916178451987577,1.0,Moderate,Moderate,10-20,11-20
1205,18.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.2517312250736388,4.0,Very Few,Very Few,0-5,0-5
1206,15.0,1.0,2.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.102239936640113,3.0,Moderate,Very Few,5-10,
1207,18.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.2073086083463505,1.0,Few,Very Few,5-10,
1208,16.0,1.0,1.0,3.0,9.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,2.852629965582879,1.0,Few,Many,5-10,11-20
1209,16.0,1.0,1.0,4.0,15.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5977594377455664,1.0,Many,Moderate,10-20,11-20
1210,15.0,1.0,3.0,1.0,18.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0,2.655486831452775,1.0,Many,Moderate,10-20,11-20
1211,17.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.5513086314641646,1.0,Few,Very Few,5-10,
1212,17.0,1.0,1.0,2.0,11.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,2.699420181540826,2.0,Moderate,Moderate,10-20,11-20
1213,15.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.9803450693275364,2.0,Few,Very Few,0-5,0-5
1214,17.0,0.0,2.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0488969210706,4.0,Many,Very Few,10-20,
1215,17.0,1.0,1.0,4.0,15.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,2.45718130586655,1.0,Many,Few,10-20,6-10
1216,16.0,0.0,2.0,1.0,7.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,2.564304972579279,3.0,Few,Moderate,5-10,11-20
1217,18.0,0.0,2.0,1.0,18.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,2.499171250954905,3.0,Many,Few,10-20,6-10
1218,15.0,0.0,1.0,2.0,12.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.4334713255903333,4.0,Moderate,Very Few,10-20,
1219,18.0,0.0,0.0,4.0,12.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,3.44119550958536,2.0,Moderate,Few,10-20,6-10
1220,17.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.848040635206833,1.0,Very Few,Very Few,0-5,
1221,17.0,1.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6944270607716567,2.0,Moderate,Moderate,10-20,11-20
1222,17.0,0.0,0.0,4.0,6.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.4052213032010386,4.0,Few,Few,5-10,6-10
1223,16.0,1.0,2.0,3.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0403954318110555,2.0,Moderate,Very Few,5-10,0-5
1224,18.0,0.0,1.0,2.0,15.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,3.5948138334589927,1.0,Many,Few,10-20,6-10
1225,16.0,0.0,2.0,3.0,1.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,2.252379068614847,3.0,Very Few,Many,0-5,11-20
1226,16.0,0.0,2.0,1.0,17.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,3.386891724001824,2.0,Many,Few,10-20,6-10
1227,15.0,1.0,2.0,4.0,3.0,11.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0692692661837757,1.0,Very Few,Moderate,0-5,11-20
1228,16.0,0.0,0.0,0.0,11.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,2.875724109627926,1.0,Moderate,Few,10-20,6-10
1229,15.0,1.0,1.0,1.0,18.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,2.9147059441563674,1.0,Many,Few,10-20,6-10
1230,15.0,1.0,1.0,4.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.59501693390737,3.0,Moderate,Few,5-10,6-10
1231,16.0,0.0,2.0,1.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.086864856842325,1.0,Few,Few,5-10,0-5
1232,18.0,1.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.3570403131033246,2.0,Few,Very Few,5-10,0-5
1233,18.0,0.0,1.0,2.0,11.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0291846066057717,2.0,Moderate,Many,10-20,11-20
1234,18.0,1.0,3.0,4.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,3.1960355949336456,4.0,Few,Few,5-10,6-10
1235,18.0,0.0,1.0,3.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,2.2855555400961185,1.0,Moderate,Moderate,5-10,6-10
1236,18.0,1.0,1.0,2.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.064102812135769,3.0,Moderate,Few,5-10,0-5
1237,16.0,0.0,3.0,4.0,9.0,15.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1839569367567515,3.0,Few,Many,5-10,11-20
1238,16.0,0.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,2.7306496306985077,1.0,Very Few,Many,0-5,11-20
1239,17.0,0.0,3.0,0.0,17.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,3.500300785640756,3.0,Many,Moderate,10-20,11-20
1240,16.0,1.0,3.0,2.0,10.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.350994554862889,1.0,Moderate,Very Few,5-10,
1241,16.0,0.0,2.0,4.0,8.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,3.531619134480861,3.0,Few,Few,5-10,6-10
1242,17.0,1.0,1.0,3.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.298160662269231,1.0,Many,Very Few,10-20,0-5
1243,16.0,1.0,0.0,3.0,10.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,3.1253217531780764,4.0,Moderate,Few,5-10,6-10
1244,15.0,1.0,3.0,1.0,9.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2577297548987523,4.0,Few,Few,5-10,6-10
11019,17.0,0.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,2.699420181540826,3.0,Very Few,Few,0-5,6-10
1246,16.0,0.0,1.0,4.0,2.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,3.221773074764975,1.0,Very Few,Many,0-5,11-20
1247,15.0,1.0,1.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.699420181540826,2.0,Many,Very Few,10-20,
1248,15.0,1.0,2.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.775463050880245,2.0,Moderate,Very Few,5-10,
1249,16.0,0.0,2.0,4.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.248160912132457,4.0,Many,Very Few,10-20,
1250,17.0,1.0,2.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.4779442173070927,2.0,Very Few,Few,0-5,0-5
1251,16.0,0.0,0.0,0.0,19.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,2.3191119475371105,2.0,Many,Few,10-20,6-10
1252,15.0,1.0,1.0,4.0,19.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,2.1202384424559635,4.0,Many,Moderate,10-20,11-20
1253,18.0,1.0,3.0,2.0,19.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.598929849031424,2.0,Many,Very Few,10-20,
1254,15.0,1.0,1.0,4.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.884453670519472,4.0,Many,Very Few,10-20,
1255,15.0,0.0,1.0,0.0,15.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,3.7841823789291023,4.0,Many,Moderate,10-20,6-10
1256,16.0,0.0,3.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8319295683172268,1.0,Many,Very Few,10-20,
1257,16.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.199360324571399,2.0,Many,Very Few,10-20,
1258,16.0,0.0,0.0,4.0,10.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9658655903063125,4.0,Moderate,Moderate,5-10,11-20
1259,18.0,1.0,3.0,2.0,14.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,3.1991239657380355,1.0,Moderate,Moderate,10-20,11-20
1260,17.0,1.0,3.0,3.0,19.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5622307050550437,3.0,Many,Many,10-20,11-20
1261,15.0,0.0,2.0,2.0,18.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,3.1464052945124523,1.0,Many,Many,10-20,11-20
1262,16.0,1.0,1.0,0.0,11.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,2.699420181540826,2.0,Moderate,Moderate,10-20,11-20
1263,16.0,1.0,3.0,4.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.6287966120862243,2.0,Moderate,Very Few,10-20,
1264,15.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054007790262399,3.0,Moderate,Very Few,10-20,
11020,17.0,1.0,0.0,4.0,10.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,2.424274574266967,1.0,Moderate,Many,5-10,11-20
1266,16.0,1.0,2.0,1.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.656310820239224,1.0,Many,Very Few,10-20,
1267,18.0,0.0,3.0,3.0,8.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.97477036681551,1.0,Few,Very Few,5-10,0-5
1268,18.0,1.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,2.755185735778406,1.0,Moderate,Moderate,10-20,11-20
1269,17.0,1.0,3.0,1.0,18.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.52693337258177,1.0,Many,Few,10-20,6-10
11021,17.0,1.0,1.0,3.0,4.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.88301070596592,4.0,Very Few,Moderate,0-5,11-20
1271,16.0,0.0,3.0,4.0,17.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,2.464459722888373,2.0,Many,Many,10-20,11-20
11022,18.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.294858521887777,2.0,Moderate,Very Few,10-20,
1273,18.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.7634044085340608,4.0,Few,Very Few,0-5,0-5
1274,18.0,1.0,3.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,3.1139721718724185,1.0,Very Few,Few,0-5,6-10
1275,16.0,1.0,3.0,1.0,9.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2652418039152877,3.0,Few,Few,5-10,6-10
1276,18.0,0.0,1.0,3.0,18.0,15.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0104247471575944,4.0,Many,Many,10-20,11-20
1277,15.0,0.0,3.0,3.0,19.0,14.0,0.0,1.0,1.0,1.0,0.0,1.0,2.699420181540826,1.0,Many,Moderate,10-20,11-20
1278,16.0,0.0,2.0,3.0,19.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,3.20901973263348,4.0,Many,Few,10-20,6-10
1279,15.0,1.0,3.0,4.0,16.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5389771653146636,4.0,Many,Few,10-20,6-10
1280,16.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.740810420070986,4.0,Very Few,Few,0-5,0-5
1281,18.0,1.0,1.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.399049822604564,3.0,Few,Very Few,0-5,0-5
1282,18.0,1.0,0.0,2.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.3719328336089105,4.0,Moderate,Very Few,5-10,
1283,16.0,1.0,1.0,4.0,10.0,13.0,1.0,0.0,1.0,1.0,1.0,1.0,2.353222986572426,2.0,Moderate,Moderate,5-10,11-20
1284,17.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.516421051894426,4.0,Very Few,Very Few,0-5,0-5
1285,16.0,1.0,2.0,2.0,14.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.699420181540826,2.0,Moderate,Few,10-20,6-10
1286,17.0,1.0,0.0,3.0,10.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,2.101859763510739,1.0,Moderate,Few,5-10,6-10
1287,15.0,1.0,3.0,1.0,18.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,3.470106154073008,1.0,Many,Moderate,10-20,11-20
1288,15.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.7135994119746707,4.0,Few,Very Few,5-10,
1289,15.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.454765218211233,2.0,Very Few,Very Few,0-5,
11023,18.0,0.0,3.0,4.0,17.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,3.5003817407270086,3.0,Many,Moderate,10-20,11-20
11024,15.0,0.0,1.0,0.0,18.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,3.378346769414332,2.0,Many,Very Few,10-20,0-5
1292,17.0,0.0,1.0,4.0,15.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,2.699420181540826,4.0,Many,Many,10-20,11-20
1293,15.0,0.0,3.0,4.0,12.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.335191344183599,1.0,Moderate,Moderate,10-20,11-20
1294,16.0,0.0,1.0,4.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5340283567082382,1.0,Moderate,Many,10-20,11-20
1295,16.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0076414194954104,2.0,Very Few,Very Few,0-5,0-5
1296,18.0,1.0,3.0,1.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,3.086703411577096,4.0,Very Few,Moderate,0-5,11-20
1297,16.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.81992386502247,4.0,Very Few,Very Few,0-5,0-5
1298,17.0,0.0,3.0,0.0,19.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,2.760166170640685,2.0,Many,Few,10-20,6-10
1299,15.0,0.0,3.0,4.0,8.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.150976884383676,1.0,Few,Very Few,5-10,0-5
1300,16.0,1.0,0.0,3.0,12.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,2.406911751154434,4.0,Moderate,Few,10-20,6-10
1301,15.0,1.0,1.0,0.0,12.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2.53718415406179,2.0,Moderate,Few,10-20,0-5
1302,15.0,0.0,2.0,1.0,10.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.4788018999110157,4.0,Moderate,Moderate,5-10,11-20
1303,16.0,1.0,2.0,0.0,10.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,2.26868663273278,1.0,Moderate,Moderate,5-10,11-20
11025,16.0,0.0,0.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8700304741184524,4.0,Few,Many,0-5,11-20
11026,16.0,0.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.453765055390229,2.0,Moderate,Very Few,10-20,0-5
11027,15.0,0.0,1.0,2.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.442786139122449,1.0,Few,Very Few,5-10,0-5
1307,18.0,1.0,3.0,4.0,14.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.8055713865709557,3.0,Moderate,Very Few,10-20,0-5
1308,16.0,1.0,3.0,4.0,3.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,2.845192696619752,1.0,Very Few,Moderate,0-5,11-20
1309,18.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.754355485384331,4.0,Few,Very Few,0-5,
1310,16.0,0.0,3.0,4.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.207545452731632,1.0,Moderate,Few,5-10,6-10
11028,18.0,0.0,0.0,4.0,18.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,3.101009440724964,4.0,Many,Few,10-20,6-10
1312,17.0,0.0,3.0,1.0,6.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,2.511360848803432,1.0,Few,Few,5-10,6-10
1313,18.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.377253858831891,4.0,Few,Very Few,5-10,0-5
1314,17.0,0.0,1.0,2.0,16.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.371821725846522,1.0,Many,Very Few,10-20,0-5
1315,17.0,0.0,3.0,2.0,8.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,2.929918035945608,3.0,Few,Moderate,5-10,11-20
1316,18.0,1.0,2.0,4.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.5746369300617533,1.0,Moderate,Very Few,5-10,0-5
1317,17.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7603800846904445,3.0,Few,Few,0-5,6-10
1318,15.0,1.0,0.0,1.0,11.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,2.287482038466456,4.0,Moderate,Moderate,10-20,6-10
1319,17.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.00615444662209,4.0,Moderate,Very Few,10-20,0-5
1320,16.0,1.0,2.0,3.0,2.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,2.428395363537437,3.0,Very Few,Moderate,0-5,11-20
1321,18.0,1.0,3.0,4.0,14.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1918392400648923,1.0,Moderate,Few,10-20,6-10
1322,15.0,0.0,1.0,4.0,9.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,2.699420181540826,3.0,Few,Many,5-10,11-20
1323,18.0,0.0,2.0,4.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.699420181540826,2.0,Moderate,Very Few,5-10,
1324,16.0,0.0,1.0,4.0,10.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.458805498076584,4.0,Moderate,Few,5-10,6-10
1325,16.0,0.0,3.0,1.0,10.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,2.723218012890313,2.0,Moderate,Few,5-10,6-10
1326,16.0,0.0,1.0,0.0,10.0,15.0,0.0,1.0,0.0,1.0,1.0,1.0,2.9179467825769185,2.0,Moderate,Many,5-10,11-20
1327,17.0,1.0,3.0,3.0,11.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4281022954388045,1.0,Moderate,Few,10-20,6-10
1328,17.0,0.0,1.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.6134375414442683,1.0,Moderate,Very Few,10-20,0-5
1329,18.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.658501957343992,1.0,Very Few,Very Few,0-5,
1330,18.0,0.0,3.0,3.0,19.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0069900369646567,2.0,Many,Very Few,10-20,
1331,15.0,0.0,2.0,2.0,1.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,2.66592858984226,2.0,Very Few,Moderate,0-5,11-20
1332,16.0,0.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2.699420181540826,4.0,Moderate,Moderate,10-20,11-20
11029,18.0,1.0,3.0,3.0,15.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,2.2660484578052804,1.0,Many,Few,10-20,6-10
1334,17.0,0.0,2.0,4.0,14.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,2.17656813494905,2.0,Moderate,Many,10-20,11-20
1335,16.0,0.0,1.0,2.0,3.0,18.0,0.0,0.0,1.0,0.0,1.0,1.0,2.4456002864649573,2.0,Very Few,Many,0-5,11-20
1336,18.0,0.0,1.0,1.0,13.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,2.957385245908715,1.0,Moderate,Very Few,10-20,0-5
1337,15.0,0.0,3.0,0.0,18.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5799798983906714,1.0,Many,Very Few,10-20,0-5
1338,17.0,1.0,3.0,0.0,16.0,11.0,1.0,0.0,1.0,1.0,1.0,1.0,3.1731650723368414,4.0,Many,Moderate,10-20,11-20
1339,18.0,0.0,1.0,3.0,10.0,15.0,0.0,1.0,1.0,0.0,1.0,0.0,2.846513941367694,1.0,Moderate,Many,5-10,11-20
1340,18.0,0.0,0.0,1.0,10.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,2.03839835325846,2.0,Moderate,Few,5-10,0-5
1341,17.0,1.0,1.0,3.0,10.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.699420181540826,1.0,Moderate,Very Few,5-10,0-5
1342,18.0,1.0,3.0,0.0,17.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.436044815854182,1.0,Many,Very Few,10-20,
1343,17.0,1.0,2.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.699420181540826,1.0,Few,Very Few,5-10,
1344,16.0,0.0,0.0,4.0,4.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.118960406365132,1.0,Very Few,Moderate,0-5,11-20
1345,17.0,0.0,0.0,1.0,15.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4704903030848326,2.0,Many,Moderate,10-20,11-20
1346,17.0,1.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,2.696903639970819,3.0,Very Few,Moderate,0-5,11-20
1347,16.0,0.0,1.0,4.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.843873760653616,3.0,Few,Few,5-10,6-10
1348,18.0,1.0,1.0,2.0,10.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,2.438432403369193,4.0,Moderate,Moderate,5-10,11-20
